,T,phi,replicate_id,err_mu_hat,phi_hat,Dt,boot_mean_Dt,boot_sig_Dt
463,500.0,0.6,213.0,9.847565779842876e-05,0.5641025641025641,0.021191444160113666,0.04953342894435377,0.001546039375821335
464,500.0,0.6,214.0,0.0003185195312440037,0.5641025641025641,0.021572922367117574,0.05007526240169768,0.0015408250802353123
465,500.0,0.6,215.0,7.84712397457556e-05,0.5897435897435898,0.02263603222119107,0.054775890771560615,0.0018430258505073044
466,500.0,0.6,216.0,0.0004382604255789379,0.6153846153846154,0.020735188444620543,0.053306787667537575,0.0016756016971688676
467,500.0,0.6,217.0,3.28905247109389e-05,0.5897435897435898,0.01954033253194241,0.04831213739178123,0.001570539754203872
468,500.0,0.6,218.0,2.582937611852319e-05,0.5897435897435898,0.021044246742716207,0.05093275685750957,0.0016354551029564531
469,500.0,0.6,219.0,0.0001399413634691324,0.6153846153846154,0.021692381976609873,0.05750120482305297,0.0018836914429286122
470,500.0,0.6,220.0,0.0002570230026354656,0.6153846153846154,0.019776041286024868,0.05130088449977805,0.0016136083589269852
471,500.0,0.6,221.0,0.00013099322428521975,0.6153846153846154,0.019213694347225262,0.05037258341600934,0.00166327225649629
472,500.0,0.6,222.0,6.440070200509817e-05,0.5384615384615384,0.024088565001059378,0.05235414540576151,0.0016879871020108652
473,500.0,0.6,223.0,4.2278413687138606e-05,0.5897435897435898,0.021440955171113895,0.051534978981314664,0.001614889489703224
474,500.0,0.6,224.0,0.00031664939684093664,0.5897435897435898,0.022163948192735164,0.05464720689941885,0.0017010095940857904
475,500.0,0.6,225.0,9.149793334318936e-05,0.5897435897435898,0.021430973095632463,0.051616355536504115,0.0016459659894557555
476,500.0,0.6,226.0,0.00012276129584791015,0.641025641025641,0.019707634063542912,0.0556806586705413,0.0018355701511249653
477,500.0,0.6,227.0,0.0004054125030884657,0.5641025641025641,0.023038260563403627,0.05365015891827205,0.0017694334198083818
478,500.0,0.6,228.0,3.717063374830907e-05,0.5897435897435898,0.02090853367402842,0.05011141363938877,0.0017064670175052506
479,500.0,0.6,229.0,0.0002435658648867786,0.5641025641025641,0.02253847900809638,0.05229709105292327,0.0017857255235638172
480,500.0,0.6,230.0,0.00022868061561065345,0.5897435897435898,0.02141031525486761,0.051146699146194345,0.001671708357520222
481,500.0,0.6,231.0,0.00036472027245828,0.6153846153846154,0.02204836317013253,0.056029044463298316,0.0018370056811399943
